Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000078808,SDF4,0.6583078460287171,0.06802856049836936,0.795151795593871,0.6283159195564442,-0.06802856049836936,0.795151795593871
ENSG00000176022,B3GALT6,0.08435603052126776,-0.16292469962559197,0.7364474591304201,0.09562552043383662,0.16292469962559197,0.7364474591304201
ENSG00000184163,C1QTNF12,0.00992423888485503,0.7768805184556618,0.6040493456502062,0.006187533675130605,-0.7768805184556618,0.6040493456502062
ENSG00000260179,AL162741.1,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000160087,UBE2J2,0.3059973656163634,0.40364893680779956,0.057672100831092366,0.23175126128670995,-0.40364893680779956,0.057672100831092366
ENSG00000162572,SCNN1D,0.034734836096992606,0.3134799976154188,0.6811772274619075,0.02868765613015099,-0.3134799976154188,0.6811772274619075
ENSG00000131584,ACAP3,0.20179285732538563,0.9424137507808159,3.404808763169754e-05,0.1051880724772203,-0.9424137507808159,3.404808763169754e-05
ENSG00000169972,PUSL1,0.08766411014955278,-0.54860539584489,0.07015979689898436,0.1299382071777427,0.54860539584489,0.07015979689898436
ENSG00000127054,INTS11,0.3390781618992135,0.5579940406207489,0.004096056781026952,0.23062625516395893,-0.5579940406207489,0.004096056781026952
ENSG00000224051,CPTP,0.11743682680411786,-0.269940338297332,0.5375247986855107,0.14287577758937944,0.269940338297332,0.5375247986855107
ENSG00000169962,TAS1R3,0.06285351293741519,3.5179622210941,3.0723174299027847e-13,0.005062527552379586,-3.5179622210941,3.0723174299027847e-13
ENSG00000107404,DVL1,0.15713378234353798,0.4047409776145314,0.13929995647629048,0.11925064901160803,-0.4047409776145314,0.13929995647629048
ENSG00000162576,MXRA8,0.7459719561782698,3.948402304832303,4.379796089352291e-103,0.04781276021691831,-3.948402304832303,4.379796089352291e-103
ENSG00000175756,AURKAIP1,0.8270199070712525,-0.39719796510065913,0.017277430383564656,1.089568429884362,0.39719796510065913,0.017277430383564656
ENSG00000221978,CCNL2,0.5061361831276066,0.7238258015695405,1.7457765825178096e-05,0.30656416844965273,-0.7238258015695405,1.7457765825178096e-05
ENSG00000224870,MRPL20-AS1,0.07608583145055524,0.0005524920186821269,1.0,0.07706291940844481,-0.0005524920186821269,1.0
ENSG00000242485,MRPL20,0.7972471904166875,-0.5644314866222807,0.00035415832595412765,1.1795689197044437,0.5644314866222807,0.00035415832595412765
ENSG00000272455,AL391244.2,0.001654039814142505,-0.6154369043230989,0.6567452697267898,0.004500024491004077,0.6154369043230989,0.6567452697267898
ENSG00000235098,ANKRD65,0.011578278698997536,3.554488097119213,0.0019600217343803384,0.0005625030613755096,-3.554488097119213,0.0019600217343803384
ENSG00000225285,LINC01770,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000179403,VWA1,0.4300503516770513,3.043235282581067,1.2486308417959562e-50,0.05175028164654688,-3.043235282581067,1.2486308417959562e-50
ENSG00000215915,ATAD3C,0.02977271665456509,1.2788536545057863,0.035230997924391425,0.01237506735026121,-1.2788536545057863,0.035230997924391425
ENSG00000160072,ATAD3B,0.1323231851314004,0.5020206772250781,0.0792412597217343,0.0939380112497101,-0.5020206772250781,0.0792412597217343
ENSG00000197785,ATAD3A,0.12239894624654538,-0.17669514445298606,0.6374934059929347,0.13950075922112637,0.17669514445298606,0.6374934059929347
ENSG00000205090,TMEM240,0.018194437955567556,1.3320956757827656,0.09019918817835283,0.007312539797881624,-1.3320956757827656,0.09019918817835283
ENSG00000160075,SSU72,0.638459368259007,-0.11727923113921512,0.6309268503187934,0.6930037716146278,0.11727923113921512,0.6309268503187934
ENSG00000215014,AL645728.1,0.0,-1.0304744036019429,0.5271759881568566,0.002812515306877548,1.0304744036019429,0.5271759881568566
ENSG00000228594,FNDC10,0.028118676840422588,-0.48504026706742387,0.41953933465675025,0.0410627234804122,0.48504026706742387,0.41953933465675025
ENSG00000286989,AL691432.4,0.001654039814142505,0.9695255963980571,0.7390982954021471,0.0011250061227510192,-0.9695255963980571,0.7390982954021471
ENSG00000272106,AL691432.2,0.01984847776971006,1.0070003018167206,0.207061278567731,0.010125055104759173,-1.0070003018167206,0.207061278567731
ENSG00000197530,MIB2,0.14390146383039795,1.1684296648121353,7.677294408521664e-05,0.0641253489968081,-1.1684296648121353,7.677294408521664e-05
ENSG00000189409,MMP23B,0.03804291572527762,3.554488097119213,1.0709826108043518e-08,0.002812515306877548,-3.554488097119213,1.0709826108043518e-08
ENSG00000248333,CDK11B,0.046313114795990144,-0.3154513623164128,0.49301004813785126,0.05906282144442851,0.3154513623164128,0.49301004813785126
ENSG00000272004,FO704657.1,0.00661615925657002,0.0690612699489721,1.0,0.007312539797881624,-0.0690612699489721,1.0
ENSG00000189339,SLC35E2B,0.0661615925657002,0.6266378828750483,0.11690627267881527,0.043312735725914236,-0.6266378828750483,0.11690627267881527
ENSG00000008128,CDK11A,0.11247470736169035,1.2706951311186225,1.523690281475577e-05,0.0466877540941673,-1.2706951311186225,1.523690281475577e-05
ENSG00000215790,SLC35E2A,0.046313114795990144,0.14568255155188492,0.9187167546414338,0.04275023266453873,-0.14568255155188492,0.9187167546414338
ENSG00000008130,NADK,0.18525245918396058,-0.14103277874964126,0.6798718535387971,0.205313617402061,0.14103277874964126,0.6798718535387971
ENSG00000078369,GNB1,0.8567926237258177,-0.22601216214790043,0.24539946214192493,1.0023804553711582,0.22601216214790043,0.24539946214192493
ENSG00000231050,AL109917.1,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000169885,CALML6,0.004962119442427515,1.5544880971192132,0.33588541212988504,0.0016875091841265287,-1.5544880971192132,0.33588541212988504
ENSG00000178821,TMEM52,0.00992423888485503,1.3618430191768178,0.23108539865570432,0.003937521429628567,-1.3618430191768178,0.23108539865570432
ENSG00000142609,CFAP74,0.00330807962828501,3.1394505978403693,0.17827967244814175,0.0,-3.1394505978403693,0.17827967244814175
ENSG00000233542,AL391845.2,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000187730,GABRD,0.034734836096992606,3.206564793698907,1.4398516020128486e-06,0.0033750183682530574,-3.206564793698907,1.4398516020128486e-06
ENSG00000067606,PRKCZ,0.07773987126469774,-0.3362828331260279,0.3682059879054681,0.0995630418634652,0.3362828331260279,0.3682059879054681
ENSG00000182873,PRKCZ-AS1,0.001654039814142505,-0.030474403601942868,1.0,0.002812515306877548,0.030474403601942868,1.0
ENSG00000162585,FAAP20,1.1776763476694636,-0.750751845357312,2.9952912536582875e-07,1.9816982852259204,0.750751845357312,2.9952912536582875e-07
ENSG00000157933,SKI,0.21337113602438315,1.5215734746464786,5.841624371423476e-09,0.07425040410156726,-1.5215734746464786,5.841624371423476e-09
ENSG00000287356,AL590822.3,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000116151,MORN1,0.011578278698997536,-0.08936809265551116,1.0,0.01350007347301223,0.08936809265551116,1.0
ENSG00000272420,AL513477.2,0.00661615925657002,0.29145369128541976,0.8554027145375516,0.006187533675130605,-0.29145369128541976,0.8554027145375516
ENSG00000157916,RER1,0.6913886423115672,-0.3938094326550965,0.02189245870606645,0.9090049471828235,0.3938094326550965,0.02189245870606645
ENSG00000157911,PEX10,0.08766411014955278,-0.9944051488944208,0.012231823582718803,0.17718846433328553,0.9944051488944208,0.012231823582718803
ENSG00000149527,PLCH2,0.00330807962828501,1.1394505978403693,0.7869723405344761,0.0016875091841265287,-1.1394505978403693,0.7869723405344761
ENSG00000224387,AL139246.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000157881,PANK4,0.07608583145055524,0.021614107546511274,1.0,0.0759379132856938,-0.021614107546511274,1.0
ENSG00000272449,AL139246.5,0.03804291572527762,-0.730914121743035,0.06717611419587087,0.06525035511955911,0.730914121743035,0.06717611419587087
ENSG00000238164,TNFRSF14-AS1,0.024810597212137575,-0.2784019170455281,0.7084588040523081,0.03150017143702854,0.2784019170455281,0.7084588040523081
ENSG00000157873,TNFRSF14,1.3910474836938467,-0.2953162809574347,0.08792481242013767,1.706634288213296,0.2953162809574347,0.08792481242013767
ENSG00000228037,AL139246.3,0.004962119442427515,-1.4455119028807868,0.08383381086065399,0.017437594902640796,1.4455119028807868,0.08383381086065399
ENSG00000157870,PRXL2B,0.09262622959198029,0.25809509433898903,0.6139711852143312,0.07818792553119583,-0.25809509433898903,0.6139711852143312
ENSG00000142606,MMEL1,0.00992423888485503,0.4549524235683,0.795919664619674,0.007875042859257135,-0.4549524235683,0.7959196646196682
ENSG00000215912,TTC34,0.00661615925657002,2.876416192006576,0.04850375406126846,0.0005625030613755096,-2.876416192006576,0.04850375406126846
ENSG00000177133,PRDM16-DT,0.00661615925657002,2.876416192006576,0.06072229763504285,0.0005625030613755096,-2.876416192006576,0.06072229763504285
ENSG00000142611,PRDM16,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000130762,ARHGEF16,0.00661615925657002,1.554488097119214,0.24839008357514317,0.0022500122455020384,-1.554488097119214,0.24839008357514317
ENSG00000162591,MEGF6,0.09097218977783778,2.717986829402093,1.1885967154150788e-13,0.01350007347301223,-2.717986829402093,1.1885967154150788e-13
ENSG00000238260,AL513320.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000158109,TPRG1L,0.12570702587483037,0.4993465429267525,0.09893594506748876,0.08943798675870603,-0.4993465429267525,0.09893594506748876
ENSG00000116213,WRAP73,0.13728530457382793,-0.024738034052798064,1.0,0.1406257653438774,0.024738034052798064,1.0
ENSG00000078900,TP73,0.004962119442427515,-0.6154369043230989,0.6336855898117382,0.009562552043383663,0.6154369043230989,0.6336855898117382
ENSG00000227589,AL136528.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000235169,SMIM1,0.024810597212137575,-0.5747949198257531,0.3017049040284777,0.03881271123491016,0.5747949198257531,0.3017049040284777
ENSG00000130764,LRRC47,0.163749941600108,-0.059043555798713676,0.9443421601016462,0.17156343371953042,0.059043555798713676,0.9443421601016462
ENSG00000272153,AL365330.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000116198,CEP104,0.07939391107884024,0.21500163084754664,0.699853024886963,0.06918787654918768,-0.21500163084754664,0.699853024886963
ENSG00000169598,DFFB,0.02977271665456509,0.02105589703814026,1.0,0.03037516531427752,-0.02105589703814026,1.0
ENSG00000198912,C1orf174,0.0661615925657002,-0.5473915168999999,0.11812991340991463,0.09843803574071418,0.5473915168999999,0.11812991340991463
ENSG00000236423,LINC01134,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000235054,LINC01777,0.004962119442427515,0.9695255963980571,0.6406819260490101,0.002812515306877548,-0.9695255963980571,0.6406819260490101
ENSG00000196581,AJAP1,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000131697,NPHP4,0.06781563237984271,0.2603049927147554,0.6270603752374321,0.05737531226030198,-0.2603049927147554,0.6270603752374321
ENSG00000069424,KCNAB2,0.3423862415274986,0.018913623360220955,1.0,0.3386268429480568,-0.018913623360220955,1.0
ENSG00000116254,CHD5,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000116251,RPL22,4.742132147146562,-1.335943670738569,6.305444785170167e-23,11.961627600150212,1.335943670738569,6.30544478516479e-23
ENSG00000226944,AL031847.1,0.00661615925657002,-0.12358380799342417,0.9622005252321315,0.008437545920632644,0.12358380799342417,0.9622005252321315
ENSG00000158286,RNF207,0.01984847776971006,1.0850028138179937,0.14235679234616844,0.009562552043383663,-1.0850028138179937,0.14235679234616844
ENSG00000116237,ICMT,0.2762246489617983,-0.289208672002111,0.3307696112126235,0.3386268429480568,0.289208672002111,0.3307696112126235
ENSG00000225077,LINC00337,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000158292,GPR153,0.07608583145055524,0.1317970252969345,0.8647621235724259,0.0703128826719387,-0.1317970252969345,0.8647621235724259
ENSG00000097021,ACOT7,0.5094442627558916,-1.1845769808628965,6.59952791657296e-14,1.1598813125563008,1.1845769808628965,6.59952791657296e-14
ENSG00000271746,AL031848.2,0.0,-1.615436904323099,0.3960692121857438,0.004500024491004077,1.615436904323099,0.3960692121857438
ENSG00000069812,HES2,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000187017,ESPN,0.008270199070712525,0.9695255963980571,0.5271759881568566,0.004500024491004077,-0.9695255963980571,0.5271759881568566
ENSG00000215788,TNFRSF25,0.10585854810512033,2.718874915020096,4.2575201065055735e-10,0.01575008571851427,-2.718874915020096,4.2575201065055735e-10
ENSG00000171680,PLEKHG5,0.0330807962828501,4.361843019176818,3.2927496615351157e-09,0.0011250061227510192,-4.361843019176818,3.2927496615351157e-09
ENSG00000162408,NOL9,0.160441861971823,0.717986829402093,0.015013337467988762,0.09787553267933867,-0.717986829402093,0.015013337467988762
ENSG00000173662,TAS1R1,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000204859,ZBTB48,0.12074490643240288,0.6450003900246561,0.02833790551160827,0.07762542246982032,-0.6450003900246561,0.02833790551160827
ENSG00000162413,KLHL21,0.17202014067082053,-0.3533182046710399,0.16892996223392082,0.22106370312057527,0.3533182046710399,0.16892996223392082
ENSG00000116273,PHF13,0.06781563237984271,-0.10847691560321548,0.8672977323034295,0.07425040410156726,0.10847691560321548,0.8672977323034295
ENSG00000041988,THAP3,0.10916662773340534,-0.05184805439450946,1.0,0.11418812145922845,0.05184805439450946,1.0
ENSG00000007923,DNAJC11,0.12405298606068788,-0.1691279433879731,0.6411895218264756,0.1406257653438774,0.1691279433879731,0.6411895218264756
ENSG00000237436,CAMTA1-DT,0.0,-0.7674399977681485,0.7611807255081324,0.0022500122455020384,0.7674399977681485,0.761180725508133
ENSG00000171735,CAMTA1,0.32915392301435853,-1.0754513123203262,3.9696969049321356e-10,0.6958162869215053,1.0754513123203262,3.9696969049321356e-10
ENSG00000237402,CAMTA1-IT1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000049245,VAMP3,0.23321961379409323,-0.5602073836027066,0.006667328792880004,0.3453768796845629,0.5602073836027066,0.006667328792880004
ENSG00000049246,PER3,0.041350995353562625,-0.41749752671118934,0.49555384041642153,0.05681280919892647,0.41749752671118934,0.49555384041642153
ENSG00000049247,UTS2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000049249,TNFRSF9,0.011578278698997536,2.2325600022318515,0.027716202243758137,0.0022500122455020384,-2.2325600022318515,0.027716202243758137
ENSG00000116288,PARK7,1.3728530457382793,-1.1928566428269916,5.113745011005093e-17,3.138204579413968,1.1928566428269916,5.113745011005093e-17
ENSG00000116285,ERRFI1,0.14390146383039795,2.554488097119213,2.1096509829531254e-18,0.024187631639146914,-2.554488097119213,2.1096509829531254e-18
ENSG00000162426,SLC45A1,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000142599,RERE,0.21502517583852565,0.8668119099494791,0.00023068797021533343,0.11812564288885702,-0.8668119099494791,0.00023068797021533343
ENSG00000232912,RERE-AS1,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000074800,ENO1,2.866450997908961,-0.9010050403800349,5.167287938802253e-11,5.349404113681096,0.9010050403800349,5.1672879388016656e-11
ENSG00000230679,ENO1-AS1,0.00330807962828501,0.13945059784036928,1.0,0.003937521429628567,-0.13945059784036928,1.0
ENSG00000197241,SLC2A7,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000142583,SLC2A5,0.0645075527515577,1.484098769227816,0.0001114239066943992,0.023062625516395895,-1.484098769227816,0.0001114239066943992
ENSG00000180758,GPR157,0.01323231851314004,0.47648558511794015,0.7044955332049756,0.010125055104759173,-0.47648558511794015,0.7044955332049756
ENSG00000228526,MIR34AHG,0.024810597212137575,0.5544880971192132,0.5887600287849478,0.017437594902640796,-0.5544880971192132,0.5887600287849478
ENSG00000234546,LNCTAM34A,0.011578278698997536,0.5544880971192132,0.7126816920862902,0.008437545920632644,-0.5544880971192132,0.7126816920862902
ENSG00000049239,H6PD,0.160441861971823,1.3363079270696803,1.0730456889035904e-07,0.06356284593543259,-1.3363079270696803,1.0730456889035904e-07
ENSG00000171621,SPSB1,0.08601007033541026,-0.32492176206719803,0.37174725581397877,0.10912559390684887,0.32492176206719803,0.37174725581397877
ENSG00000284652,BX323043.1,0.00661615925657002,0.1759764738654841,1.0,0.006750036736506115,-0.1759764738654841,1.0
ENSG00000284693,LINC02606,0.01323231851314004,-1.6506263327853992,0.0013224185345141488,0.04612525103279179,1.6506263327853992,0.0013224185345141488
ENSG00000171612,SLC25A33,0.0645075527515577,-0.8582934282192625,0.005655766448667711,0.11925064901160803,0.8582934282192625,0.005655766448667711
ENSG00000188807,TMEM201,0.03969695553942012,-0.515901230772184,0.26578077485816903,0.058500318383052995,0.515901230772184,0.26578077485816903
ENSG00000171608,PIK3CD,0.23983577305066323,-0.4380816974052979,0.0625509167997775,0.32625177559779556,0.4380816974052979,0.0625509167997775
ENSG00000231789,PIK3CD-AS2,0.11247470736169035,-1.273625385105188,1.6541128887689778e-08,0.2750639970126242,1.273625385105188,1.6541128887689778e-08
ENSG00000171603,CLSTN1,0.4631311479599014,0.2626496626380417,0.1889710774721442,0.3864396031649751,-0.2626496626380417,0.1889710774721442
ENSG00000178585,CTNNBIP1,0.17532822029910555,-0.8151805867143462,0.00010799975247248778,0.3105016898792813,0.8151805867143462,0.00010799975247248778
ENSG00000162441,LZIC,0.0975883490344078,-0.14595162102187853,0.7627266996235565,0.10912559390684887,0.14595162102187853,0.7627266996235565
ENSG00000228150,AL357140.2,0.00661615925657002,-0.9309387300510279,0.35150044743901004,0.01518758265713876,0.9309387300510279,0.35150044743901004
ENSG00000173614,NMNAT1,0.024810597212137575,-0.4455119028807868,0.6598660840809519,0.03543769286665711,0.4455119028807868,0.6598660840809519
ENSG00000162444,RBP7,0.02977271665456509,2.9950606885051956,5.358123303495615e-06,0.0033750183682530574,-2.9950606885051956,5.358123303495615e-06
ENSG00000130939,UBE4B,0.10916662773340534,0.06598843589934855,0.9776752330753707,0.1051880724772203,-0.06598843589934855,0.9776752330753707
ENSG00000054523,KIF1B,0.11247470736169035,-0.05808663480980236,0.973998531312909,0.11812564288885702,0.05808663480980236,0.973998531312909
ENSG00000284642,AL139424.2,0.00661615925657002,1.554488097119214,0.24839008357514317,0.0022500122455020384,-1.554488097119214,0.24839008357514317
ENSG00000142657,PGD,0.29607312673150843,0.45015143730447815,0.040128406052089415,0.21712618169094672,-0.45015143730447815,0.040128406052089415
ENSG00000175279,CENPS,0.05458331386670267,-1.3238333462925338,5.426128551500106e-06,0.14006326228250188,1.3238333462925338,5.426128551500106e-06
ENSG00000241563,CORT,0.00992423888485503,-0.7256198220735213,0.38258734294831326,0.018562601025391815,0.7256198220735213,0.38258734294831326
ENSG00000160049,DFFA,0.21998729528095318,-0.8077828851273055,0.0005426497189153016,0.3870021062263506,0.8077828851273055,0.0005426497189153016
ENSG00000142655,PEX14,0.06119947312327269,-0.2956164723977279,0.4819865587389321,0.0765004163470693,0.2956164723977279,0.4819865587389321
ENSG00000130940,CASZ1,0.00992423888485503,0.6614033010357261,0.6292695245176294,0.006750036736506115,-0.6614033010357261,0.6292695245176294
ENSG00000175262,C1orf127,0.008270199070712525,3.1394505978403693,0.037186471072306056,0.0005625030613755096,-3.1394505978403693,0.037186471072306056
ENSG00000120948,TARDBP,0.33742412208507105,0.029397052375455868,1.0,0.3313143031501751,-0.029397052375455868,1.0
ENSG00000271895,AL109811.2,0.057891393494987675,1.080556908786801,0.009271279419022218,0.02756265000739997,-1.080556908786801,0.009271279419022218
ENSG00000116649,SRM,0.7310855978509873,-0.65646079080562,4.2074609574026425e-05,1.1531312758197947,0.65646079080562,4.2074609574026425e-05
ENSG00000171824,EXOSC10,0.21998729528095318,-0.02327890219773865,1.0,0.22443872148882832,0.02327890219773865,1.0
ENSG00000226849,AL109811.1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000230337,EXOSC10-AS1,0.01323231851314004,-0.5609891203007233,0.41953933465675025,0.021375116332269364,0.5609891203007233,0.41953933465675025
ENSG00000198793,MTOR,0.10585854810512033,-0.2935088094357363,0.4084632873214377,0.13106321330049372,0.2935088094357363,0.4084632873214377
ENSG00000171819,ANGPTL7,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000120942,UBIAD1,0.0992423888485503,-0.09973706603905619,0.8891681181478779,0.10743808472272233,0.09973706603905619,0.8891681181478779
ENSG00000204624,DISP3,0.001654039814142505,0.23256000223185147,1.0,0.0022500122455020384,-0.23256000223185147,1.0
ENSG00000116661,FBXO2,0.02646463702628008,-0.42413825208821887,0.44844612969647873,0.03712520205078363,0.42413825208821887,0.44844612969647873
ENSG00000132879,FBXO44,0.10089642866269281,-0.3555017371481912,0.2736563539968509,0.13050071023911822,0.3555017371481912,0.2736563539968509
ENSG00000116663,FBXO6,0.08104795089298275,-0.3173555513901043,0.4149905267181914,0.10237555717034275,0.3173555513901043,0.4149905267181914
ENSG00000116670,MAD2L2,0.29938120635979343,-1.248330044341618,5.81234930878716e-13,0.7138163848855217,1.248330044341618,5.81234930878716e-13
ENSG00000162490,DRAXIN,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000177674,AGTRAP,0.27457060914765585,-0.43684704175365896,0.03593824777661689,0.37293952969196287,0.43684704175365896,0.03593824777661689
ENSG00000215910,C1orf167,0.004962119442427515,1.5544880971192132,0.33588541212988504,0.0016875091841265287,-1.5544880971192132,0.33588541212988504
ENSG00000177000,MTHFR,0.10255046847683531,0.8879118308444056,0.003541215311291252,0.05568780307617545,-0.8879118308444056,0.003541215311291252
ENSG00000011021,CLCN6,0.0645075527515577,-0.06609831333266403,0.966820620997673,0.06862537348781217,0.06609831333266403,0.966820620997673
ENSG00000285646,AL021155.5,0.041350995353562625,0.862610392481546,0.07869391785786567,0.023062625516395895,-0.862610392481546,0.07869391785786567
ENSG00000116685,KIAA2013,0.22164133509509568,0.44147913529002736,0.059840801468231605,0.1636883908602733,-0.44147913529002736,0.059840801468231605
ENSG00000083444,PLOD1,0.474709426658899,-0.06674978999349235,0.8646701583258698,0.497815209317326,0.06674978999349235,0.8646701583258698
ENSG00000116688,MFN2,0.18525245918396058,-0.051597695167696855,0.9896113561305099,0.1929385500517998,0.051597695167696855,0.9896113561305099
ENSG00000116691,MIIP,0.17532822029910555,-0.07908434782656393,0.9395426960922072,0.18618851331529368,0.07908434782656393,0.9395426960922072
ENSG00000120949,TNFRSF8,0.00661615925657002,3.876416192006576,0.014738460642368225,0.0,-3.876416192006576,0.014738460642368225
ENSG00000028137,TNFRSF1B,0.3936614757659162,2.7829295631284667,8.441221751809949e-44,0.05681280919892647,-2.7829295631284667,8.441221751809949e-44
ENSG00000048707,VPS13D,0.11743682680411786,0.5746659790568436,0.05685260058454019,0.07931293165394686,-0.5746659790568436,0.05685260058454019
ENSG00000229484,LINC02766,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000162496,DHRS3,0.2911110072890809,2.091356309639325,1.6802082708166264e-23,0.06806287042643666,-2.091356309639325,1.6802082708166264e-23
ENSG00000272482,AC254633.1,0.00330807962828501,0.8175225029530075,0.8274546780581882,0.0022500122455020384,-0.8175225029530075,0.8274546780581882
ENSG00000162493,PDPN,0.0992423888485503,4.677870512624496,2.5992501029404374e-25,0.0033750183682530574,-4.677870512624496,2.5992501029404374e-25
ENSG00000116731,PRDM2,0.1290151055031154,1.2884132369653685,2.502777928689895e-06,0.0528752877692979,-1.2884132369653685,2.502777928689895e-06
ENSG00000189337,KAZN,0.07443179163641273,-1.1934129747281483,6.844334883301561e-06,0.17325094290365695,1.1934129747281483,6.844334883301561e-06
ENSG00000175147,TMEM51-AS1,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000171729,TMEM51,0.06285351293741519,-1.0488529329167973,0.00034326741607095,0.13275072248462028,1.0488529329167973,0.0003432674160707549
ENSG00000204464,C1orf195,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000142621,FHAD1,0.008270199070712525,3.1394505978403693,0.017277430383564656,0.0005625030613755096,-3.1394505978403693,0.017277430383564656
ENSG00000228140,AL031283.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000142634,EFHD2,0.3192296841295035,0.7535215030241573,8.788319607133797e-05,0.18956353168354673,-0.7535215030241573,8.788319607133797e-05
ENSG00000162438,CTRC,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000132906,CASP9,0.03804291572527762,-0.14595162102187942,0.8452254117642265,0.043312735725914236,0.14595162102187942,0.8452254117642265
ENSG00000116138,DNAJC16,0.06119947312327269,0.7149527693124598,0.15038614882666618,0.037687705112159145,-0.7149527693124598,0.15038614882666618
ENSG00000116771,AGMAT,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000197312,DDI2,0.08104795089298275,0.3279795673105337,0.4804983290423917,0.06525035511955911,-0.3279795673105337,0.4804983290423917
ENSG00000116786,PLEKHM2,0.18359841936981808,0.5609431192565126,0.022170182346691533,0.12487567962536313,-0.5609431192565126,0.022170182346691533
ENSG00000162461,SLC25A34,0.011578278698997536,2.2325600022318515,0.027716202243758137,0.0022500122455020384,-2.2325600022318515,0.027716202243758137
ENSG00000224459,SLC25A34-AS1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000162458,FBLIM1,0.20840901658195565,3.4138897669464128,1.3581974590956437e-29,0.019125104086767326,-3.4138897669464128,1.3581974590956437e-29
ENSG00000233954,UQCRHL,0.01323231851314004,-1.1582299508003153,0.24025906957159554,0.032625177559779554,1.1582299508003153,0.24025906957159554
ENSG00000179743,AL450998.2,0.014886358327282545,-0.5498485626955221,0.44454096114487957,0.023625128577771402,0.5498485626955221,0.44454096114487957
ENSG00000065526,SPEN,0.12239894624654538,0.18339394542796716,0.6298329428490952,0.10856309084547336,-0.18339394542796716,0.6298329428490952
ENSG00000116809,ZBTB17,0.09097218977783778,0.47919996981497626,0.17700019986049603,0.06581285818093462,-0.47919996981497626,0.17700019986049603
ENSG00000183888,SRARP,0.011578278698997536,4.554488097119213,0.0009750402435554059,0.0,-4.554488097119213,0.0009750402435554059
ENSG00000173641,HSPB7,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
